#ZVView-data-copy::  24-Sep-2026 17:15:44
#=======================================
#
#name:   JEFF-4.0: U-238(N,F) E_in=1.e-11 MeV
#X.axis: Energy
#Y.axis: 
#wdata:  3
#ldata:  303
#data...
# X               Y               +-dY           
# MeV             1/eV            1/eV           
  7.9             3.778676e-9     8.36816e-10      #dY:22.1%  
  8               3.491443e-9     7.73206e-10      #dY:22.1%  
  8.1             3.225773e-9     9.00961e-10      #dY:27.9%  
  8.2             2.979915e-9     8.32293e-10      #dY:27.9%  
  8.3             2.752508e-9     7.68778e-10      #dY:27.9%  
  8.4             2.542263e-9     7.10056e-10      #dY:27.9%  
  8.5             2.347809e-9     6.55745e-10      #dY:27.9%  
  8.6             2.168096e-9     6.05551e-10      #dY:27.9%  
  8.7             2.002006e-9     5.59162e-10      #dY:27.9%  
  8.8             1.848503e-9     5.16288e-10      #dY:27.9%  
  8.9             1.706716e-9     4.76687e-10      #dY:27.9%  
  9               1.575692e-9     4.40092e-10      #dY:27.9%  
  9.1             1.454627e-9     4.94321e-10      #dY:34.0%  
  9.2             1.342697e-9     4.56284e-10      #dY:34.0%  
  9.3             1.239288e-9     4.21143e-10      #dY:34.0%  
  9.4             1.143712e-9     3.88664e-10      #dY:34.0%  
  9.5             1.055443e-9     3.58668e-10      #dY:34.0%  
  9.6             9.73881e-10     3.30951e-10      #dY:34.0%  
  9.7             8.98585e-10     3.05363e-10      #dY:34.0%  
  9.8             8.29034e-10     2.81728e-10      #dY:34.0%  
  9.9             7.64829e-10     2.59909e-10      #dY:34.0%  
  10              7.05559e-10     2.39768e-10      #dY:34.0%  
  10.2            6.0036e-10      2.41948e-10      #dY:40.3%  
  10.4            5.10781e-10     2.05847e-10      #dY:40.3%  
  10.6            4.34497e-10     1.75104e-10      #dY:40.3%  
  10.8            3.69498e-10     1.48909e-10      #dY:40.3%  
  11              3.14139e-10     1.26599e-10      #dY:40.3%  
  11.2            2.6701e-10      1.25191e-10      #dY:46.9%  
  11.4            2.2689e-10      1.0638e-10       #dY:46.9%  
  11.6            1.92733e-10     9.0365e-11       #dY:46.9%  
  11.8            1.63666e-10     7.67366e-11      #dY:46.9%  
  12              1.3894e-10      6.51435e-11      #dY:46.9%  
  12.2            1.17917e-10     6.36135e-11      #dY:53.9%  
  12.4            1.00049e-10     5.39741e-11      #dY:53.9%  
  12.6            8.48677e-11     4.57841e-11      #dY:53.9%  
  12.8            7.19746e-11     3.88286e-11      #dY:53.9%  
  13              6.10291e-11     3.29238e-11      #dY:53.9%  
  13.2            5.17401e-11     3.18468e-11      #dY:61.6%  
  13.4            4.38561e-11     2.69941e-11      #dY:61.6%  
  13.6            3.7163e-11      2.28744e-11      #dY:61.6%  
  13.8            3.14825e-11     1.93779e-11      #dY:61.6%  
  14              2.6663e-11      1.64115e-11      #dY:61.6%  
  14.2            2.25753e-11     1.57444e-11      #dY:69.7%  
  14.4            1.91092e-11     1.33271e-11      #dY:69.7%  
  14.6            1.61712e-11     1.12781e-11      #dY:69.7%  
  14.8            1.36815e-11     9.54173e-12      #dY:69.7%  
  15              1.15723e-11     8.07073e-12      #dY:69.7%  
  15.2            9.78591e-12     7.69639e-12      #dY:78.6%  
  15.4            8.27338e-12     6.50682e-12      #dY:78.6%  
  15.6            6.99305e-12     5.49987e-12      #dY:78.6%  
  15.8            5.90956e-12     4.64773e-12      #dY:78.6%  
  16              4.9929e-12      3.9268e-12       #dY:78.6%  
  16.2            4.21757e-12     3.72791e-12      #dY:88.4%  
  16.4            3.56193e-12     3.14839e-12      #dY:88.4%  
  16.6            3.00765e-12     2.65846e-12      #dY:88.4%  
  16.8            2.53917e-12     2.24437e-12      #dY:88.4%  
  17              2.14331e-12     1.89447e-12      #dY:88.4%  
  17.2            1.80888e-12     1.59887e-12      #dY:88.4%  
  17.4            1.52637e-12     1.34916e-12      #dY:88.4%  
  17.6            1.28772e-12     1.13821e-12      #dY:88.4%  
  17.8            1.08618e-12     9.60074e-13      #dY:88.4%  
  18              9.15995e-13     8.09647e-13      #dY:88.4%  
  18.2            7.72329e-13     8.89738e-13      #dY:115.2% 
  18.4            6.51071e-13     7.50046e-13      #dY:115.2% 
  18.6            5.48748e-13     6.32168e-13      #dY:115.2% 
  18.8            4.62422e-13     5.32719e-13      #dY:115.2% 
  19              3.89607e-13     4.48835e-13      #dY:115.2% 
  19.2            3.28199e-13     3.78091e-13      #dY:115.2% 
  19.4            2.76423e-13     3.18445e-13      #dY:115.2% 
  19.6            2.32774e-13     2.6816e-13       #dY:115.2% 
  19.8            1.95985e-13     2.25778e-13      #dY:115.2% 
  20              1.64984e-13     1.90065e-13      #dY:115.2% 
  20.2            1.38865e-13     2.00598e-13      #dY:144.5% 
  20.4            1.16864e-13     1.68817e-13      #dY:144.5% 
  20.6            9.83339e-14     1.42049e-13      #dY:144.5% 
  20.8            8.27305e-14     1.19509e-13      #dY:144.5% 
  21              6.95937e-14     1.00532e-13      #dY:144.5% 
  21.2            5.85351e-14     8.45573e-14      #dY:144.5% 
  21.4            4.92268e-14     7.11109e-14      #dY:144.5% 
  21.6            4.13935e-14     5.97952e-14      #dY:144.5% 
  21.8            3.48022e-14     5.02737e-14      #dY:144.5% 
  22              2.92569e-14     4.22632e-14      #dY:144.5% 
  22.2            2.45926e-14     4.44217e-14      #dY:180.6% 
  22.4            2.06697e-14     3.73358e-14      #dY:180.6% 
  22.6            1.73706e-14     3.13766e-14      #dY:180.6% 
  22.8            1.45963e-14     2.63654e-14      #dY:180.6% 
  23              1.22638e-14     2.21522e-14      #dY:180.6% 
  23.2            1.03029e-14     1.86102e-14      #dY:180.6% 
  23.4            8.65476e-15     1.56331e-14      #dY:180.6% 
  23.6            7.26961e-15     1.31311e-14      #dY:180.6% 
  23.8            6.10544e-15     1.10283e-14      #dY:180.6% 
  24              5.12703e-15     9.26098e-15      #dY:180.6% 
  24.2            4.30484e-15     9.71657e-15      #dY:225.7% 
  24.4            3.61403e-15     8.15733e-15      #dY:225.7% 
  24.6            3.03368e-15     6.8474e-15       #dY:225.7% 
  24.8            2.5462e-15      5.7471e-15       #dY:225.7% 
  25              2.13678e-15     4.82298e-15      #dY:225.7% 
  25.2            1.79297e-15     4.04696e-15      #dY:225.7% 
  25.4            1.50429e-15     3.39537e-15      #dY:225.7% 
  25.6            1.26193e-15     2.84834e-15      #dY:225.7% 
  25.8            1.05849e-15     2.38915e-15      #dY:225.7% 
  26              8.87739e-16     2.00374e-15      #dY:225.7% 
  26.2            7.44441e-16     2.10177e-15      #dY:282.3% 
  26.4            6.24194e-16     1.76228e-15      #dY:282.3% 
  26.6            5.23306e-16     1.47744e-15      #dY:282.3% 
  26.8            4.38668e-16     1.23849e-15      #dY:282.3% 
  27              3.67676e-16     1.03806e-15      #dY:282.3% 
  27.2            3.08135e-16     8.69955e-16      #dY:282.3% 
  27.4            2.58206e-16     7.28991e-16      #dY:282.3% 
  27.6            2.1634e-16      6.10791e-16      #dY:282.3% 
  27.8            1.8124e-16      5.11693e-16      #dY:282.3% 
  28              1.51817e-16     4.28624e-16      #dY:282.3% 
  28.2            1.27154e-16     4.50143e-16      #dY:354.0% 
  28.4            1.06483e-16     3.76965e-16      #dY:354.0% 
  28.6            8.91616e-17     3.15645e-16      #dY:354.0% 
  28.8            7.46475e-17     2.64263e-16      #dY:354.0% 
  29              6.24867e-17     2.21212e-16      #dY:354.0% 
  29.2            5.22996e-17     1.85148e-16      #dY:354.0% 
  29.4            4.37664e-17     1.54939e-16      #dY:354.0% 
  29.6            3.66197e-17     1.29639e-16      #dY:354.0% 
  29.8            3.06349e-17     1.08452e-16      #dY:354.0% 
  30              2.56251e-17     9.07165e-17      #dY:354.0% 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-4.0: U-238(N,F) E_in=0.0005 MeV
#X.axis: Energy
#Y.axis: 
#wdata:  3
#ldata:  303
#data...
# X               Y               +-dY           
# MeV             1/eV            1/eV           
  1.00e-11        1.95792e-12     8.13202e-14      #dY:4.2%   
  2.00e-11        2.76892e-12     1.15004e-13      #dY:4.2%   
  4.00e-11        3.91584e-12     1.6264e-13       #dY:4.2%   
  6.00e-11        4.7959e-12      1.69692e-13      #dY:3.5%   
  8.00e-11        5.53783e-12     1.95944e-13      #dY:3.5%   
  1.00e-10        6.19148e-12     2.56128e-13      #dY:4.1%   
  2.00e-10        8.75608e-12     3.63675e-13      #dY:4.2%   
  4.00e-10        1.2383e-11      5.14316e-13      #dY:4.2%   
  6.00e-10        1.5166e-11      6.29905e-13      #dY:4.2%   
  8.00e-10        1.75122e-11     7.14744e-13      #dY:4.1%   
  1.00e-9         1.95792e-11     7.99107e-13      #dY:4.1%   
  2.00e-9         2.76892e-11     1.14544e-12      #dY:4.1%   
  4.00e-9         3.91584e-11     1.6264e-12       #dY:4.2%   
  6.00e-9         4.7959e-11      1.99193e-12      #dY:4.2%   
  8.00e-9         5.53783e-11     2.26022e-12      #dY:4.1%   
  1.00e-8         6.19148e-11     2.56128e-12      #dY:4.1%   
  2.00e-8         8.75608e-11     3.63675e-12      #dY:4.2%   
  4.00e-8         1.2383e-10      5.14316e-12      #dY:4.2%   
  6.00e-8         1.5166e-10      6.18985e-12      #dY:4.1%   
  8.00e-8         1.75122e-10     7.14743e-12      #dY:4.1%   
  1.00e-7         1.95792e-10     7.99106e-12      #dY:4.1%   
  2.00e-7         2.76892e-10     1.14544e-11      #dY:4.1%   
  4.00e-7         3.91584e-10     1.6264e-11       #dY:4.2%   
  6.00e-7         4.7959e-10      1.99192e-11      #dY:4.2%   
  8.00e-7         5.53783e-10     2.2602e-11       #dY:4.1%   
  1.00e-6         6.19148e-10     2.52698e-11      #dY:4.1%   
  2.00e-6         8.75607e-10     3.62215e-11      #dY:4.1%   
  4.00e-6         1.238294e-9     5.14299e-11      #dY:4.2%   
  6.00e-6         1.516592e-9     6.29884e-11      #dY:4.2%   
  8.00e-6         1.751207e-9     7.14683e-11      #dY:4.1%   
  1.00e-5         1.957907e-9     7.99039e-11      #dY:4.1%   
  2.00e-5         2.768882e-9     1.14526e-10      #dY:4.1%   
  4.00e-5         3.915826e-9     1.62594e-10      #dY:4.2%   
  6.00e-5         4.795973e-9     1.9914e-10       #dY:4.2%   
  8.00e-5         5.538049e-9     2.25846e-10      #dY:4.1%   
  1.00e-4         6.191906e-9     2.52511e-10      #dY:4.1%   
  2.00e-4         8.757926e-9     3.6178e-10       #dY:4.1%   
  4.00e-4         1.238828e-8     5.13353e-10      #dY:4.1%   
  6.00e-4         1.517484e-8     6.28824e-10      #dY:4.1%   
  8.00e-4         1.752444e-8     7.12642e-10      #dY:4.1%   
  1.00e-3         1.959472e-8     7.96832e-10      #dY:4.1%   
  2.00e-3         2.771777e-8     1.14162e-9       #dY:4.1%   
  4.00e-3         3.919863e-8     1.62077e-9       #dY:4.1%   
  6.00e-3         4.799451e-8     1.98446e-9       #dY:4.1%   
  8.00e-3         5.53986e-8      2.2535e-9        #dY:4.1%   
  0.01            6.191427e-8     2.51854e-9       #dY:4.1%   
  0.02            8.735587e-8     3.60777e-9       #dY:4.1%   
  0.03            1.066755e-7     4.44387e-9       #dY:4.2%   
  0.04            1.228363e-7     5.11709e-9       #dY:4.2%   
